,id,popularity,budget,revenue,profit,original_title,director,genres,production_companies,vote_count,vote_average,release_year,budget_adj,revenue_adj
9083,15037,0.396129,10000000,25605015,20874757.860398997,Can't Hardly Wait,Harry Elfont|Deborah Kaplan,Comedy|Drama|Romance,Columbia Pictures,74,6.2,1998,13376954.6907829,34251712.5511819
9084,11675,0.388858,17000000,55041738,50888260.558463804,Halloween: H20,Steve Miner,Horror|Thriller,Dimension Films,142,5.7,1998,22740822.974331,73629083.5327948
9085,11252,0.38868,60000000,37141130,-30578206.827249803,Psycho,Gus Van Sant,Horror|Mystery|Thriller,Imagine Entertainment|Universal Pictures,112,4.9,1998,80261728.1446979,49683521.3174481
9088,9457,0.383321,45000000,11203026,-45210058.9883571,Deep Rising,Stephen Sommers,Adventure|Action|Horror|Science Fiction,Hollywood Pictures|Cinergi Pictures Entertainment|Calimari Productions,61,5.8,1998,60196296.1085234,14986237.1201663
9089,14283,0.375143,18000000,9495408,-11376554.184759501,The Red Violin,FranÃ§ois Girard,Drama|Thriller|Mystery|Music|Romance,Rhombus Media|Channel Four Films,49,6.6,1998,24078518.4434093,12701964.2586498
9091,10029,0.366598,30000000,9898412,-26889803.1888787,Very Bad Things,Peter Berg,Comedy|Crime|Thriller,Initial Entertainment Group (IEG)|Interscope Communications|VBT Productions|Ballpark Productions Partnership,83,6.2,1998,40130864.0723489,13241060.8834702
9092,9425,0.577579,75000000,14567883,-80839769.0977093,Soldier,Paul W.S. Anderson,Action|War|Science Fiction,Impact Pictures|Jerry Weintraub Productions|Warner Bros.|Morgan Creek Productions,94,5.8,1998,100327160.180872,19487391.0831627
9104,9452,0.305742,30000000,29202884,-1066298.4615297988,Bulworth,Warren Beatty,Comedy|Drama,20th Century Fox,27,6.2,1998,40130864.0723489,39064565.6108191
9115,9490,0.262171,8000000,17460020,12654625.891390096,Half Baked,Tamra Davis,Comedy|Crime,Universal Pictures,86,6.3,1998,10701563.7526263,23356189.644016396
9118,3033,0.189141,10000000,6451628,-4746641.147004211,Gods and Monsters,Bill Condon,Drama,Lions Gate Films|Flashpoint (I)|Showtime Networks,23,5.6,1998,13376954.6907829,8630313.54377869
9119,22256,0.245817,25000000,777423,-32402431.502300147,Without Limits,Robert Towne,Drama,Cruise/Wagner Productions|Warner Bros.,11,6.0,1998,33442386.726957396,1039955.22465725
9121,9835,0.240661,10000000,19000000,12039259.2217047,Jane Austen's Mafia!,Jim Abrahams,Comedy|Crime,Tapestry Films|Touchstone Pictures,19,5.7,1998,13376954.6907829,25416213.9124876
9123,16148,0.23595100000000002,5000000,1980338,-4039388.1755479095,Zero Effect,Jake Kasdan,Comedy|Crime|Mystery|Thriller,Castle Rock Entertainment|Columbia Pictures Corporation|Manifest Film Company,24,5.8,1998,6688477.34539149,2649089.16984358
9127,24746,0.22655799999999998,2000000,124494,-2508855.8784291567,Six-String Samurai,Lance Mungia,Action|Adventure|Science Fiction,HSX Films,15,5.8,1998,2675390.93815659,166535.05972743302
9134,4927,0.214567,1500000,870751,-841743.53622205,Edge of Seventeen,David Moreton,Comedy|Drama|Romance,TLA Releasing,10,4.8,1998,2006543.20361744,1164799.66739539
9141,12257,0.194358,15000000,10443316,-6095455.540821498,Home Fries,Dean Parisot,Drama|Comedy|Romance,Warner Bros.|Baltimore Pictures|Kasdan Pictures,18,4.7,1998,20065432.036174398,13969976.4953529
9145,27791,0.188201,1100000,631221,-627083.5442990471,Strangeland,John Pieplow,Horror,Shooting Gallery|Snider Than Thou Productions Inc.,14,4.8,1998,1471465.01598612,844381.471687073
9147,17127,0.18358,15000000,46905889,42680363.1522152,The Object of My Affection,Nicholas Hytner,Comedy|Drama|Romance,20th Century Fox,38,5.1,1998,20065432.036174398,62745795.1883896
9152,42807,0.26504,27000000,76000000,65547077.984836,The Newton Boys,Richard Linklater,Crime|Action|Drama,Twentieth Century Fox Film Corporation|Detour Filmproduction,16,6.4,1998,36117777.665114,101664855.64995
9153,33644,0.162242,20000000,37672350,23640222.5229659,How Stella Got Her Groove Back,Kevin Rodney Sullivan,Comedy|Drama|Romance,Twentieth Century Fox Film Corporation,10,6.5,1998,26753909.3815659,50394131.9045318
9179,10144,4.143585,40000000,211343479,301390598.9642738,The Little Mermaid,Ron Clements|John Musker,Animation|Family,Walt Disney Pictures,1042,7.1,1989,70359397.5617302,371749996.526004
9180,89,3.536655,48000000,474171806,749629788.1988637,Indiana Jones and the Last Crusade,Steven Spielberg,Adventure|Action,Lucasfilm|Paramount Pictures,2031,7.4,1989,84431277.0740763,834061065.27294
9181,639,2.719764,16000000,92823546,135131460.3778959,When Harry Met Sally...,Rob Reiner,Comedy|Romance|Drama,Castle Rock Entertainment|Nelson Entertainment,532,7.1,1989,28143759.024692103,163275219.40258798
9182,268,2.640852,35000000,411348924,661992089.1411352,Batman,Tim Burton,Fantasy|Action,PolyGram Filmed Entertainment|The Guber-Peters Company|Warner Bros.,1207,6.9,1989,61564472.8665139,723556562.0076491
9183,165,2.566875,40000000,332000000,513623602.20063084,Back to the Future Part II,Robert Zemeckis,Adventure|Comedy|Family|Science Fiction|Action,Universal Pictures|Amblin Entertainment|U-Drive Productions,2436,7.2,1989,70359397.5617302,583982999.762361
9184,207,2.470407,16400000,235860116,386027038.76468563,Dead Poets Society,Peter Weir,Drama,Touchstone Pictures|Silver Screen Partners IV,1426,7.9,1989,28847353.0003094,414874391.76499504
9185,2978,2.379507,37000000,215394738,313793657.34656763,Ghostbusters II,Ivan Reitman,Fantasy|Action|Comedy|Science Fiction|Family,Columbia Pictures Corporation,569,6.2,1989,65082442.7446004,378876100.09116805
9186,709,2.1766229999999998,32000000,156167015,218407909.31095776,Licence to Kill,John Glen,Adventure|Action|Thriller,Eon Productions,332,5.6,1989,56287518.04938421,274695427.36034197
9187,5825,1.859089,27000000,71320000,77958212.4983971,National Lampoon's Christmas Vacation,Jeremiah S. Chechik,Comedy,Warner Bros.,436,7.2,1989,47492593.35416789,125450805.85256499
9188,9665,1.836091,18000000,26828365,15528961.071376603,Glory,Edward Zwick,War,TriStar Pictures|Freddie Fields Productions,207,7.1,1989,31661728.9027786,47190689.9741552
9189,2756,1.69108,70000000,90000098,35179871.16138999,The Abyss,James Cameron,Adventure|Action|Thriller|Science Fiction,Twentieth Century Fox Film Corporation|Lightstorm Entertainment|Pacific Western,446,6.9,1989,123128945.733027,158308816.894417
9190,942,1.510501,25000000,227853986,356817106.19889164,Lethal Weapon 2,Richard Donner,Action|Adventure|Comedy|Crime|Thriller,Silver Pictures|Warner Bros.,608,6.5,1989,43974623.47608139,400791729.674973
9191,9618,1.362379,55000000,63408614,14790625.384227917,Tango & Cash,Andrei Konchalovsky|Albert Magnoli,Action|Adventure|Comedy,The Guber-Peters Company|Warner Bros.,239,5.9,1989,96744171.64737909,111534797.031607
9192,1648,1.280429,10000000,40485039,53622724.46714629,Bill & Ted's Excellent Adventure,Stephen Herek,Adventure|Comedy|Science Fiction,Orion Pictures,225,6.6,1989,17589849.390432503,71212573.8575788
9193,9494,1.2742850000000001,7500000,296000000,507467154.91397864,Look Who's Talking,Amy Heckerling,Comedy|Romance,TriStar Pictures|Management Company Entertainment Group (MCEG),278,5.7,1989,13192387.0428244,520659541.956803
9194,9354,1.2184979999999999,32000000,222724172,335480946.05949485,"Honey, I Shrunk the Kids",Joe Johnston,Adventure|Comedy|Family|Science Fiction,Buena Vista,390,5.9,1989,56287518.04938421,391768464.108879
9195,172,1.190512,30000000,70200000,70711194.5495384,Star Trek V: The Final Frontier,William Shatner,Science Fiction|Action|Adventure|Thriller,Paramount Pictures,216,5.3,1989,52769548.1712976,123480742.72083601
9196,10222,0.94235,1500000,14697005,23213333.035478517,Kickboxer,Mark DiSalle|David Worth|Jean-Claude Van Damme,Action|Thriller,Kings Road Entertainment,139,6.2,1989,2638477.40856488,25851810.444043398
9197,10160,0.9189620000000001,8000000,22168359,24921930.091958,A Nightmare on Elm Street 5: The Dream Child,Stephen Hopkins,Horror|Thriller,New Line Cinema,128,5.6,1989,14071879.512346,38993809.604304
9198,10134,0.914399,500000,10166459,17003155.79487907,Cyborg,Albert Pyun,Action|Science Fiction,Cannon Group|Golan-Globus,73,4.8,1989,879492.469521628,17882648.2644007
9199,11974,0.8953899999999989,18000000,36602000,32720637.836082604,The 'Burbs,Joe Dante,Comedy|Horror|Thriller,Imagine Entertainment,157,6.4,1989,31661728.9027786,64382366.7388612
9200,8913,0.836515,11500000,57469467,80859600.1088456,Pet Sematary,Mary Lambert,Drama|Horror,Paramount Pictures,176,6.4,1989,20228326.7989974,101087926.90784301
9202,11185,0.737259,18000000,46908987,50850472.735997304,"See No Evil, Hear No Evil",Arthur Hiller,Crime|Comedy,TriStar Pictures,92,6.3,1989,31661728.9027786,82512201.6387759
9203,2604,0.724013,14000000,161001698,258573772.79578447,Born on the Fourth of July,Oliver Stone,Drama|War,Universal Pictures|Ixtlan,190,6.3,1989,24625789.1466055,283199561.94238997
9204,2616,0.7200810000000001,15000000,79258538,113029800.54693821,Uncle Buck,John Hughes,Comedy|Drama|Family,Universal Pictures|Hughes Entertainment,179,6.6,1989,26384774.0856488,139414574.63258702
9207,9942,0.6026130000000001,11000000,49797148,68243599.0098322,Major League,David S. Ward,Comedy,Paramount Pictures|Mirage Enterprises,110,6.5,1989,19348834.329475798,87592433.339308
9209,8491,0.573045,6500000,30218387,41720285.5113994,Weekend at Bernie's,Ted Kotcheff,Comedy,Gladden Entertainment,104,6.2,1989,11433402.103781098,53153687.6151805
9211,10345,0.547658,18598420,78247647,104922091.91857222,K-9,Rod Daniel,Action|Adventure|Comedy|Crime,Universal Pictures,120,5.5,1989,32714340.6700008,137636432.588573
9212,10142,0.5443819999999989,22500000,18671317,-6734595.733370908,Casualties of War,Brian De Palma,Drama|History|War,Columbia Pictures Corporation,91,6.5,1989,39577161.12847321,32842565.3951023
9218,10283,0.498792,5000000,14000000,15830864.45138922,Friday the 13th Part VIII: Jason Takes Manhattan,Rob Hedden,Horror|Thriller,Paramount Pictures|Sean S. Cunningham Films|Horror Inc.,85,4.7,1989,8794924.69521628,24625789.1466055
9219,11352,0.49423500000000004,31000000,74134790,75873445.9587931,Always,Steven Spielberg,Fantasy|Drama|Romance,Universal Pictures|Amblin Entertainment|United Artists,68,5.8,1989,54528533.1103409,130401979.06913401
9222,24739,0.48127600000000004,3000000,1145404,-3262206.4320098604,Miracle Mile,Steve De Jarnatt,Science Fiction|Thriller,Hemdale Film|Miracle Mile Productions Inc.,19,6.9,1989,5276954.81712976,2014748.3851198996
9226,11497,0.4669,13800000,27100027,23394547.181868702,All Dogs Go to Heaven,Don Bluth|Gary Goldman|Dan Kuenster,Drama|Animation|Family|Comedy|Fantasy,Goldcrest Films International|Sullivan Bluth Studios,133,6.3,1989,24273992.1587969,47668539.3406656
9228,9085,0.45227799999999996,30000000,60864870,54290841.4755274,Harlem Nights,Eddie Murphy,Action|Comedy|Crime|Drama|Thriller,Paramount Pictures,41,5.9,1989,52769548.1712976,107060389.646825
9229,12150,0.44835699999999995,19000000,110879513,161614679.57362822,Sea of Love,Harold Becker,Drama|Crime|Mystery,Universal Pictures Corporation,60,6.7,1989,33420713.8418218,195035393.41545
9231,10493,0.438179,10000000,7825000,-3825792.242419103,Dead Calm,Phillip Noyce,Crime|Thriller|Horror|Drama,Kennedy Miller Productions,70,6.3,1989,17589849.390432503,13764057.1480134
9234,12521,0.42306400000000005,5000000,16554699,20324541.516178116,Shocker,Wes Craven,Thriller|Comedy|Horror,Alive Films|Universal City Studios|Carolco International N.V.,37,5.9,1989,8794924.69521628,29119466.211394396
9236,403,0.409695,7500000,145793296,243255824.8346506,Driving Miss Daisy,Bruce Beresford,Comedy|Drama,The Zanuck Company|Majestic Films International,181,6.9,1989,13192387.0428244,256448211.877475
9238,11562,0.41591300000000003,19000000,18254702,-1310967.9570989981,Crimes and Misdemeanors,Woody Allen,Comedy|Drama,Orion Pictures|Jack Rollins & Charles H. Joffe Productions,86,6.9,1989,33420713.8418218,32109745.884722803
9239,4105,0.382943,30000000,45892212,27954161.5560826,Black Rain,Ridley Scott,Action|Thriller|Crime,Paramount Pictures,114,6.0,1989,52769548.1712976,80723709.7273802
9247,10161,0.337545,645180,14743391,24798540.81645388,My Left Foot: The Story of Christy Brown,Jim Sheridan,Drama,Ferndale Films|Granada Television|Radio TelefÃ­s Ã‰ireann (RTÃ‰),94,7.3,1989,1134861.90297192,25933402.7194258
9254,925,0.307623,6500000,37295445,54168723.94613501,Do the Right Thing,Spike Lee,Crime|Drama,Universal Pictures,134,7.5,1989,11433402.103781098,65602126.0499161
9264,11361,0.26954,5000000,11642254,11683624.74729982,Halloween 5: The Revenge of Michael Myers,Dominique Othenin-Girard,Horror|Thriller,Trans Pacific Films,83,5.2,1989,8794924.69521628,20478549.4425161
9267,27418,0.2578,12000000,15942628,6935023.272250298,Next of Kin,John Irvin,Adventure|Drama|Action|Thriller,Lorimar Film Entertainment|Warner Bros.,24,5.0,1989,21107819.268519,28042842.540769298
9276,10135,0.240681,15000000,30050028,26472772.5841793,Road House,Rowdy Herrington,Action|Thriller,United Artists|Star Partners II Ltd.|Silver Pictures,121,6.3,1989,26384774.0856488,52857546.6698281
9277,14628,0.233923,8045760,35150960,47677638.5697553,Fletch Lives,Michael Ritchie,Comedy|Crime|Mystery,Universal Pictures|Vincent Pictures,46,5.9,1989,14152370.6631566,61830009.2329119
9284,31608,0.19766,15000000,40590000,45012424.59011689,Three Fugitives,Francis Veber,Comedy,Touchstone Pictures|Silver Screen Partners IV,20,6.5,1989,26384774.0856488,71397198.6757657
9287,37606,0.188629,33000000,1132112,-56055135.03111726,Valmont,MiloÅ¡ Forman,Drama|Romance,Renn Productions|Timothy Burrill Productions,24,6.6,1989,58046502.98842739,1991367.95731013
9288,476,0.181067,2500000,4729352,3921396.59182596,Drugstore Cowboy,Gus Van Sant,Crime|Drama,Avenue Pictures Productions,50,6.8,1989,4397462.34760814,8318858.9394341
9289,183,0.178696,6000000,14278900,14562460.4118452,The Wizard,Todd Holland,Adventure|Comedy|Drama|Family|Romance,Universal Pictures,36,6.5,1989,10553909.6342595,25116370.0461047
9303,15138,0.114027,7000000,793775,-10916656.303313639,Little Monsters,Richard Greenberg,Adventure|Fantasy|Comedy|Family,Metro-Goldwyn-Mayer (MGM),26,5.7,1989,12312894.5733027,1396238.26998906
9316,10020,3.852269,25000000,377350553,564145948.2584435,Beauty and the Beast,Gary Trousdale|Kirk Wise,Romance|Family|Animation|Fantasy|Music,Walt Disney Pictures|Walt Disney Animation Studios|Silver Screen Partners IV,1703,7.3,1991,40027321.0482546,604173269.3066981
9317,280,3.584406,100000000,520000000,672458993.610679,Terminator 2: Judgment Day,James Cameron,Action|Thriller|Science Fiction,Lightstorm Entertainment|Pacific Western|Canal+|Carolco Pictures|T2 Productions,2836,7.5,1991,160109284.193018,832568277.803697
9318,879,2.326917,70000000,300854823,369620004.63036,Hook,Steven Spielberg,Adventure|Fantasy|Comedy|Family,Amblin Entertainment|TriStar Pictures,834,6.5,1991,112076498.93511298,481696503.565473
9319,8367,1.606765,48000000,390493908,548364544.5034959,Robin Hood: Prince of Thieves,Kevin Reynolds,Adventure|Drama|Action|Romance,Warner Bros.|Morgan Creek Productions,518,6.5,1991,76852456.412649,625217000.916145
9320,8010,1.301458,30000000,15556340,-23125640.637273405,Highlander II: The Quickening,Russell Mulcahy,Action|Fantasy|Science Fiction,Lamb Bear Entertainment,93,4.8,1991,48032785.2579056,24907144.620632198
9321,1598,1.287839,35000000,182300000,235840975.6163165,Cape Fear,Martin Scorsese,Crime|Thriller,Universal Pictures|Amblin Entertainment|Cappa Productions|Tribeca Productions,289,6.9,1991,56038249.46755649,291879225.083873
9322,174,1.28293,27000000,96900000,111916389.65092,Star Trek VI: The Undiscovered Country,Nicholas Meyer,Science Fiction|Action|Adventure|Thriller,Paramount Pictures,237,6.6,1991,43229506.732115,155145896.383035
9323,37137,1.259634,23000000,86930411,102358523.43375468,The Naked Gun 2Â½: The Smell of Fear,David Zucker,Action|Comedy|Crime,Paramount Pictures,257,6.5,1991,36825135.3643943,139183658.798149
9324,1089,1.231168,24000000,83531958,95316191.81988849,Point Break,Kathryn Bigelow,Action|Thriller|Crime,Largo Entertainment|JVC Entertainment Networks,468,6.7,1991,38426228.2063245,133742420.02621299
9326,2924,1.0200690000000001,75000000,152368585,123874287.63376702,Backdraft,Ron Howard,Action|Crime|Drama|Mystery|Thriller,Universal Pictures|Trilogy Entertainment Group|Imagine Films Entertainment,193,6.2,1991,120081963.14476399,243956250.77853101
9327,2907,0.983036,30000000,191502426,258580378.2229594,The Addams Family,Barry Sonnenfeld,Comedy|Family|Fantasy,Paramount Pictures|Orion Pictures|Scott Rudin Productions,414,6.6,1991,48032785.2579056,306613163.480865
9328,9292,0.9772430000000001,65000000,17218080,-76503290.08568071,Hudson Hawk,Michael Lehmann,Action|Adventure|Comedy,TriStar Pictures|Silver Pictures,155,5.6,1991,104071034.725462,27567744.6397813
9329,10249,0.963521,42000000,62000000,32021856.838603795,The Rocketeer,Joe Johnston,Action|Adventure|Science Fiction|Family,Walt Disney Pictures,149,6.3,1991,67245899.3610678,99267756.1996716
9330,1541,0.9158040000000001,16000000,45361000,47009686.9319122,Thelma & Louise,Ridley Scott,Drama|Thriller|Crime|Adventure,Metro-Goldwyn-Mayer (MGM),375,7.0,1991,25617485.470882997,72627172.4027952
9331,10537,0.816448,38000000,34416893,-5736886.969570011,The Doors,Oliver Stone,Drama|Music,Imagine Entertainment|Ixtlan Productions|Carolco Pictures|Bill Graham Films,129,6.5,1991,60841527.99334711,55104641.0237771
9332,1497,0.799449,25000000,78,-40027196.16301293,Teenage Mutant Ninja Turtles II: The Secret of the Ooze,Michael Pressman,Science Fiction|Adventure|Action|Comedy|Family,New Line Cinema|Golden Harvest Company,161,6.0,1991,40027321.0482546,124.88524167055401
9333,11933,0.764796,40000000,8479793,-50466777.80385779,Nothing but Trouble,Dan Aykroyd,Comedy|Adventure,Warner Bros.|Applied Action,36,5.3,1991,64043713.67720749,13576935.8733497
9335,274,0.695385,19000000,272742922,406265976.1046495,The Silence of the Lambs,Jonathan Demme,Crime|Drama|Thriller,Orion Pictures|Strong Heart/Demme Production,2679,7.9,1991,30420763.9966735,436686740.101323
